location_name,year,cause_name,val,total_deaths,share
Nepal,2003,Acute hepatitis E,8.863235315314439,189802.3521475949,4.669718375472066e-05
Nepal,2003,Other unspecified infectious diseases,625.6726730931967,189802.3521475949,0.0032964432000645518
Nepal,2003,Esophageal cancer,562.7468169470793,189802.3521475949,0.0029649096050689285
Nepal,2003,Stomach cancer,1067.5043360184638,189802.3521475949,0.0056242945566256555
Nepal,2004,Diarrheal diseases,8785.871435981284,187955.9747866559,0.046744305127591215
Nepal,2004,Typhoid fever,2295.150345104258,187955.9747866559,0.012211106072629112
Nepal,2004,Paratyphoid fever,470.3536687217455,187955.9747866559,0.0025024672360409515
Nepal,2004,Other intestinal infectious diseases,2.6890130679346154,187955.9747866559,1.4306611274192515e-05
Nepal,2004,Lower respiratory infections,14038.549435077655,187955.9747866559,0.07469062609482066
Nepal,2004,Upper respiratory infections,75.97852810832292,187955.9747866559,0.0004042357695442469
Nepal,2004,Otitis media,4.628648395485493,187955.9747866559,2.462623707886571e-05
Nepal,2003,Liver cancer due to hepatitis B,68.42818572482132,189802.3521475949,0.0003605233810359205
Nepal,2003,Liver cancer due to hepatitis C,70.92786640034912,189802.3521475949,0.000373693295145225
Nepal,2003,Liver cancer due to alcohol use,61.62375007163422,189802.3521475949,0.0003246732686627303
Nepal,2003,Liver cancer due to other causes,8.222325897224776,189802.3521475949,4.332046365174071e-05
Nepal,2003,Larynx cancer,292.52458898246715,189802.3521475949,0.0015412063426642518
Nepal,2003,"Tracheal, bronchus, and lung cancer",897.0494489098504,189802.3521475949,0.004726229357854759
Nepal,2003,Breast cancer,601.7507170401296,189802.3521475949,0.003170407058876666
Nepal,2003,Cervical cancer,847.7225529076513,189802.3521475949,0.0044663437692723735
Nepal,2003,Uterine cancer,56.389888110109965,189802.3521475949,0.000297097941474718
Nepal,2003,Prostate cancer,281.3170777847082,189802.3521475949,0.0014821580164925945
Nepal,2003,Colon and rectum cancer,435.8264463792746,189802.3521475949,0.002296212040830587
Nepal,2003,Lip and oral cavity cancer,596.9585086737595,189802.3521475949,0.0031451586448704816
Nepal,2003,Nasopharynx cancer,129.1708041358102,189802.3521475949,0.0006805542854145656
Nepal,2003,Other pharynx cancer,356.67000228319426,189802.3521475949,0.0018791653435666542
Nepal,2003,Gallbladder and biliary tract cancer,257.895644336179,189802.3521475949,0.0013587589480220617
Nepal,2003,Pancreatic cancer,138.34036028737086,189802.3521475949,0.0007288653629528997
Nepal,2003,Malignant skin melanoma,11.367809244119764,189802.3521475949,5.989287864715122e-05
Nepal,2003,Ovarian cancer,222.0324019950955,189802.3521475949,0.0011698084848940004
Nepal,2003,Chronic kidney disease due to glomerulonephritis,231.2367180917579,189802.3521475949,0.0012183027000210336
Nepal,2003,Chronic kidney disease due to other and unspecified causes,741.5100732943658,189802.3521475949,0.0039067485987620935
Nepal,2003,Urinary tract infections and interstitial nephritis,284.41640477913734,189802.3521475949,0.0014984872503474996
Nepal,2004,Meningitis,1111.0346017409522,187955.9747866559,0.005911142771609467
Nepal,2004,Encephalitis,567.692410130963,187955.9747866559,0.003020347774394171
Nepal,2004,Diphtheria,13.722009513457245,187955.9747866559,7.300650872648636e-05
Nepal,2004,Pertussis,709.7460443541609,187955.9747866559,0.003776129198126188
Nepal,2004,Tetanus,921.0800157830028,187955.9747866559,0.0049005093710295594
Nepal,2004,Measles,5592.201716322667,187955.9747866559,0.029752721203304314
Nepal,2004,Varicella and herpes zoster,73.75637204326668,187955.9747866559,0.00039241302186315537
Nepal,2004,Malaria,74.33028862695063,187955.9747866559,0.00039546648469845707
Nepal,2004,Chagas disease,0.0,187955.9747866559,0.0
Nepal,2004,Visceral leishmaniasis,224.44252506489116,187955.9747866559,0.0011941228541399135
Nepal,2004,African trypanosomiasis,0.0,187955.9747866559,0.0
Nepal,2004,Schistosomiasis,0.0,187955.9747866559,0.0
Nepal,2004,Cysticercosis,2.528680786386504,187955.9747866559,1.3453580229395453e-05
Nepal,2004,Other cardiovascular and circulatory diseases,362.8113090969713,187955.9747866559,0.001930299419897608
Nepal,2004,Chronic obstructive pulmonary disease,13635.035077694976,187955.9747866559,0.07254377038650547
Nepal,2003,Cystic echinococcosis,33.933597039941006,189802.3521475949,0.0001787838593989258
Nepal,2003,Dengue,269.1372144664393,189802.3521475949,0.0014179867184003687
Nepal,2003,Yellow fever,0.0,189802.3521475949,0.0
Nepal,2003,Rabies,618.0332292937404,189802.3521475949,0.003256193731535755
Nepal,2003,Ascariasis,6.324181505671985,189802.3521475949,3.331982683098757e-05
Nepal,2003,Other neglected tropical diseases,37.05715742631934,189802.3521475949,0.00019524077023820442
Nepal,2004,Silicosis,5.716754281011452,187955.9747866559,3.0415390026842172e-05
Nepal,2004,Asbestosis,1.1446177087091838,187955.9747866559,6.0898181609199205e-06
Nepal,2004,Coal workers pneumoconiosis,1.6825220349050194,187955.9747866559,8.95168156699891e-06
Nepal,2004,Other pneumoconiosis,3.063271707709599,187955.9747866559,1.629781501325851e-05
Nepal,2004,Asthma,2778.9256439621495,187955.9747866559,0.014784981680504907
Nepal,2004,Interstitial lung disease and pulmonary sarcoidosis,313.6697634976906,187955.9747866559,0.001668846993843794
Nepal,2004,Other chronic respiratory diseases,299.49772216927647,187955.9747866559,0.0015934461381673492
Nepal,2004,Chronic hepatitis B including cirrhosis,1912.4578500489192,187955.9747866559,0.010175030893376506
Nepal,2004,Chronic hepatitis C including cirrhosis,532.779854755446,187955.9747866559,0.002834599194626247
Nepal,2004,Cirrhosis due to alcohol,1565.3013768826434,187955.9747866559,0.008328021381918705
Nepal,2004,Cirrhosis due to other causes,659.2536615990703,187955.9747866559,0.0035074897850274384
Nepal,2004,Peptic ulcer disease,2449.406182634679,187955.9747866559,0.013031808035977248
Nepal,2004,Gastritis and duodenitis,198.63892014353635,187955.9747866559,0.0010568374874435698
Nepal,2004,Appendicitis,333.15647285604246,187955.9747866559,0.001772523981928215
Nepal,2004,Paralytic ileus and intestinal obstruction,954.1107721860278,187955.9747866559,0.005076246037238321
Nepal,2004,"Inguinal, femoral, and abdominal hernia",253.36992538233153,187955.9747866559,0.0013480280457693636
Nepal,2003,Urolithiasis,40.04705498163972,189802.3521475949,0.00021099345992560807
Nepal,2003,Other urinary diseases,299.416821662367,189802.3521475949,0.001577519025841857
Nepal,2003,Uterine fibroids,7.31685704741092,189802.3521475949,3.854987551324525e-05
Nepal,2003,Endometriosis,0.0577481136036833,189802.3521475949,3.0425394074556553e-07
Nepal,2003,Genital prolapse,1.0595711643805388,189802.3521475949,5.582497542267498e-06
Nepal,2003,Other gynecological diseases,13.41315707085082,189802.3521475949,7.066907716939369e-05
Nepal,2003,Thalassemias,87.6583111277561,189802.3521475949,0.00046183996212855605
Nepal,2003,Sickle cell disorders,12.747422083314486,189802.3521475949,6.716156011281557e-05
Nepal,2003,G6PD deficiency,24.301056134137188,189802.3521475949,0.00012803348251048068
Nepal,2003,Other hemoglobinopathies and hemolytic anemias,189.07922337701572,189802.3521475949,0.0009961900958423483
Nepal,2003,"Other endocrine, metabolic, blood, and immune disorders",43.77578449658927,189802.3521475949,0.00023063878819872663
Nepal,2003,Rheumatoid arthritis,84.1685576581727,189802.3521475949,0.0004434537122739195
Nepal,2003,Other musculoskeletal disorders,125.3681758589074,189802.3521475949,0.000660519611271298
Nepal,2003,Neural tube defects,268.1846067372504,189802.3521475949,0.001412967772542163
Nepal,2003,Maternal hemorrhage,924.7763557388324,189802.3521475949,0.00487231240959387
Nepal,2003,Maternal sepsis and other maternal infections,83.76708619379436,189802.3521475949,0.0004413385042175612
Nepal,2003,Maternal hypertensive disorders,185.607414203308,189802.3521475949,0.0009778983879977165
Nepal,2003,Maternal obstructed labor and uterine rupture,114.9918259237523,189802.3521475949,0.0006058503734154562
Nepal,2003,Ectopic pregnancy,0.283911693863667,189802.3521475949,1.4958281109334746e-06
Nepal,2003,Indirect maternal deaths,154.67313975809185,189802.3521475949,0.0008149168754126622
Nepal,2003,Late maternal deaths,28.990562691533775,189802.3521475949,0.00015274079780101994
Nepal,2003,Neonatal preterm birth,3654.1927307594456,189802.3521475949,0.019252620894380998
Nepal,2003,Neonatal encephalopathy due to birth asphyxia and trauma,7336.047370384656,189802.3521475949,0.038650982389722796
Nepal,2003,Neonatal sepsis and other neonatal infections,2612.410847631288,189802.3521475949,0.01376384864608956
Nepal,2003,Hemolytic disease and other neonatal jaundice,1512.43237610676,189802.3521475949,0.007968459605446069
Nepal,2003,Other neonatal disorders,2152.621543052629,189802.3521475949,0.01134138496544394
Nepal,2003,Protein-energy malnutrition,2580.011667141609,189802.3521475949,0.013593149072964751
Nepal,2003,Other nutritional deficiencies,535.7415168566575,189802.3521475949,0.0028226284384508154
Nepal,2003,Syphilis,555.3345161935744,189802.3521475949,0.002925856871161074
Nepal,2003,Chlamydial infection,7.35579640307473,189802.3521475949,3.8755032905781294e-05
Nepal,2003,Gonococcal infection,2.4680750545987205,189802.3521475949,1.3003395514716727e-05
Nepal,2003,Other sexually transmitted infections,22.381384533823756,189802.3521475949,0.00011791942660657572
Nepal,2003,Acute hepatitis A,1031.2321861934367,189802.3521475949,0.005433189707741481
Nepal,2003,Vascular intestinal disorders,118.30906726812704,189802.3521475949,0.0006233277192272467
Nepal,2003,Gallbladder and biliary diseases,87.3327537382071,189802.3521475949,0.0004601247178975687
Nepal,2003,Pancreatitis,451.9300433740222,189802.3521475949,0.0023810560736496587
Nepal,2004,Falls,2074.403939004901,187955.9747866559,0.011036648030792875
Nepal,2004,Drowning,1987.416506044288,187955.9747866559,0.010573840540584861
Nepal,2004,"Fire, heat, and hot substances",465.2128752701369,187955.9747866559,0.0024751161850438026
Nepal,2004,Poisoning by carbon monoxide,272.2535330012549,187955.9747866559,0.001448496294466207
Nepal,2004,Poisoning by other means,800.7922663280494,187955.9747866559,0.004260531048491588
Nepal,2004,Unintentional firearm injuries,6.684454429797985,187955.9747866559,3.556393691334017e-05
Nepal,2004,Other exposure to mechanical forces,310.04324077019163,187955.9747866559,0.0016495524610064347
Nepal,2004,Adverse effects of medical treatment,737.5116487366876,187955.9747866559,0.003923853176648513
Nepal,2004,Venomous animal contact,621.5539883787445,187955.9747866559,0.0033069126378358275
Nepal,2004,Non-venomous animal contact,18.25295344828146,187955.9747866559,9.711291949617419e-05
Nepal,2004,Pulmonary aspiration and foreign body in airway,40.861889312769534,187955.9747866559,0.00021740138539969714
Nepal,2004,Foreign body in other body part,2.891008459092407,187955.9747866559,1.5381306512729474e-05
Nepal,2004,Other unintentional injuries,107.99187708130832,187955.9747866559,0.0005745594265033989
Nepal,2004,Self-harm by firearm,401.67183234044785,187955.9747866559,0.002137052747572273
Nepal,2004,Total Cancers excluding Non-melanoma skin cancer,9287.022038920815,187955.9747866559,0.049410624213794115
Nepal,2004,Other direct maternal disorders,150.62671872764085,187955.9747866559,0.0008013936183652234
Nepal,2004,Other digestive diseases,484.94782378769054,187955.9747866559,0.0025801139034720374
Nepal,2004,Self-harm by other specified means,2922.3430049402305,187955.9747866559,0.015548018669038367
Nepal,2004,Other benign and in situ neoplasms,62.02271124224881,187955.9747866559,0.00032998531338335603
Nepal,2003,Alzheimer's disease and other dementias,983.312670207658,189802.3521475949,0.005180719095846664
Nepal,2003,Parkinson's disease,340.7313105800661,189802.3521475949,0.0017951901371333122
Nepal,2003,Idiopathic epilepsy,816.0606258264953,189802.3521475949,0.004299528517917981
Nepal,2003,Multiple sclerosis,2.591762856643885,189802.3521475949,1.3655061843640732e-05
Nepal,2003,Motor neuron disease,2.8167175811885077,189802.3521475949,1.4840266989937827e-05
Nepal,2003,Other neurological disorders,8.490206323440056,189802.3521475949,4.473182880704168e-05
Nepal,2003,Alcohol use disorders,184.20506862761735,189802.3521475949,0.0009705099359589339
Nepal,2003,Opioid use disorders,31.83252927522228,189802.3521475949,0.00016771409266028766
Nepal,2003,Cocaine use disorders,6.083776562986371,189802.3521475949,3.2053220068924536e-05
Nepal,2003,Amphetamine use disorders,0.8930974538218888,189802.3521475949,4.705407723964319e-06
Nepal,2003,Other drug use disorders,8.15547217499145,189802.3521475949,4.296823554983954e-05
Nepal,2003,Anorexia nervosa,0.0092802221737796,189802.3521475949,4.8894136815349234e-08
Nepal,2003,Acute glomerulonephritis,6.637077732861269,189802.3521475949,3.496836397317203e-05
Nepal,2003,Chronic kidney disease due to hypertension,293.8897074839631,189802.3521475949,0.0015483986587027506
Nepal,2005,Diarrheal diseases,8583.55818355822,184614.03645156985,0.04649461302369585
Nepal,2005,Typhoid fever,2467.489801440979,184614.03645156985,0.013365667361312911
Nepal,2005,Paratyphoid fever,500.8602304813552,184614.03645156985,0.0027130127270292735
Nepal,2005,Other intestinal infectious diseases,2.846161586170165,184614.03645156985,1.541682117392414e-05
Nepal,2005,Lower respiratory infections,13885.790786502645,184614.03645156985,0.0752152493569758
Nepal,2005,Upper respiratory infections,78.24973853287507,184614.03645156985,0.00042385584561660603
Nepal,2005,Otitis media,4.409830617115272,184614.03645156985,2.388675694370678e-05
Nepal,2003,Conflict and terrorism,1731.9867673558406,189802.3521475949,0.009125212347257982
Nepal,2003,Multidrug-resistant tuberculosis without extensive drug resistance,744.7008221534031,189802.3521475949,0.003923559501382289
Nepal,2003,Extensively drug-resistant tuberculosis,13.28029966849222,189802.3521475949,6.996909953025838e-05
Nepal,2003,HIV/AIDS - Drug-susceptible Tuberculosis,259.9699475982417,189802.3521475949,0.0013696877022687408
Nepal,2003,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,30.12084252575977,189802.3521475949,0.00015869583377100128
Nepal,2003,HIV/AIDS - Extensively drug-resistant Tuberculosis,0.5371811410705495,189802.3521475949,2.8302132981619974e-06
Nepal,2003,Invasive Non-typhoidal Salmonella (iNTS),79.38012974574809,189802.3521475949,0.0004182252161133397
Nepal,2003,"Myelodysplastic, myeloproliferative, and other hematopoietic neoplasms",8.699967909835111,189802.3521475949,4.5836986799140434e-05
Nepal,2003,Non-rheumatic calcific aortic valve disease,68.9813898040952,189802.3521475949,0.0003634380134048792
Nepal,2003,Non-rheumatic degenerative mitral valve disease,43.71381886794998,189802.3521475949,0.00023031231369544387
Nepal,2003,Other non-rheumatic valve diseases,0.9522935763067288,189802.3521475949,5.017290700202715e-06
Nepal,2003,Nonalcoholic fatty liver disease including cirrhosis,76.83295634943411,189802.3521475949,0.00040480508002180575
Nepal,2003,Diabetes mellitus type 1,183.24651236896085,189802.3521475949,0.0009654596494487272
Nepal,2003,Diabetes mellitus type 2,2905.0372882021347,189802.3521475949,0.015305591607964412
Nepal,2003,Physical violence by firearm,40.71264503068912,189802.3521475949,0.00021450021335367846
Nepal,2003,Physical violence by sharp object,33.14358638853529,189802.3521475949,0.0001746215787819217
Nepal,2003,Physical violence by other means,476.2635233415908,189802.3521475949,0.0025092603856207048
Nepal,2003,Exposure to forces of nature,238.98634261189827,189802.3521475949,0.0012591326709484438
Nepal,2003,Maternal deaths aggravated by HIV/AIDS,0.6293766566523066,189802.3521475949,3.3159581508393954e-06
Nepal,2003,Environmental heat and cold exposure,80.72824539085812,189802.3521475949,0.0004253279502462745
Nepal,2003,Ebola,0.0,189802.3521475949,0.0
Nepal,2003,Acute lymphoid leukemia,193.5062733483947,189802.3521475949,0.001019514622231444
Nepal,2003,Chronic lymphoid leukemia,12.772820137495838,189802.3521475949,6.729537328158812e-05
Nepal,2003,Acute myeloid leukemia,112.00049137949404,189802.3521475949,0.0005900901127526583
Nepal,2003,Chronic myeloid leukemia,91.98665391036322,189802.3521475949,0.00048464443601221635
Nepal,2003,Non-melanoma skin cancer (squamous-cell carcinoma),39.04024932580487,189802.3521475949,0.00020568896477872006
Nepal,2003,Police conflict and executions,0.0553934522690891,189802.3521475949,2.918480811344941e-07
Nepal,2003,Drug-susceptible tuberculosis,7933.351894778697,189802.3521475949,0.04179796406637538
Nepal,2003,Zika virus,0.0,189802.3521475949,0.0
Nepal,2003,Alcoholic cardiomyopathy,33.59525910798359,189802.3521475949,0.00017700127910880208
Nepal,2005,Meningitis,1144.5240887772854,184614.03645156985,0.006199550753431095
Nepal,2005,Encephalitis,580.7653212693112,184614.03645156985,0.0031458351295063336
Nepal,2005,Diphtheria,13.248338913531349,184614.03645156985,7.176235983013572e-05
Nepal,2005,Pertussis,754.1897347990118,184614.03645156985,0.004085224229398505
Nepal,2005,Tetanus,807.5345680717785,184614.03645156985,0.0043741775197229955
Nepal,2005,Measles,2238.1909971095383,184614.03645156985,0.012123623101088997
Nepal,2005,Varicella and herpes zoster,77.25329636535365,184614.03645156985,0.00041845841112747486
Nepal,2005,Malaria,89.19960377679719,184614.03645156985,0.00048316804881841743
Nepal,2005,Chagas disease,0.0,184614.03645156985,0.0
Nepal,2005,Visceral leishmaniasis,225.83545473081736,184614.03645156985,0.0012232843128916755
Nepal,2005,African trypanosomiasis,0.0,184614.03645156985,0.0
Nepal,2005,Schistosomiasis,0.0,184614.03645156985,0.0
Nepal,2005,Cysticercosis,2.426006739399193,184614.03645156985,1.3140965801024626e-05
Nepal,2005,Other cardiovascular and circulatory diseases,375.6846058345499,184614.03645156985,0.002034973142105064
Nepal,2005,Chronic obstructive pulmonary disease,13949.756344287023,184614.03645156985,0.07556173199184933
Nepal,2003,Electrocution,53.82643771582842,189802.3521475949,0.00028359204776330524
Nepal,2003,Myocarditis,97.4571962097049,189802.3521475949,0.0005134667463652918
Nepal,2003,Other leukemia,104.22728133284323,189802.3521475949,0.0005491358782097367
Nepal,2003,Other cardiomyopathy,678.6843734861383,189802.3521475949,0.003575742691314894
Nepal,2007,HIV/AIDS resulting in other diseases,1084.752996268116,179639.23475364794,0.006038508223193641
Nepal,2007,Testicular cancer,15.752552774255411,179639.23475364794,8.768993475093572e-05
Nepal,2007,Kidney cancer,86.06682541503271,179639.23475364794,0.0004791092855247478
Nepal,2007,Bladder cancer,124.49908864531116,179639.23475364794,0.0006930506513014577
Nepal,2007,Brain and central nervous system cancer,284.3669737811219,179639.23475364794,0.0015829892293356435
Nepal,2007,Thyroid cancer,76.95361782823248,179639.23475364794,0.00042837867759659774
Nepal,2005,Silicosis,5.876285168462896,184614.03645156985,3.1830110436940875e-05
Nepal,2005,Asbestosis,1.2214340320738564,184614.03645156985,6.616149321854395e-06
Nepal,2005,Coal workers pneumoconiosis,1.71216512951904,184614.03645156985,9.274295510938551e-06
Nepal,2005,Other pneumoconiosis,3.1851419078948138,184614.03645156985,1.7252977991900297e-05
Nepal,2005,Asthma,2817.7048956439194,184614.03645156985,0.01526267964128011
Nepal,2005,Interstitial lung disease and pulmonary sarcoidosis,327.5358008246435,184614.03645156985,0.0017741652104040669
Nepal,2005,Other chronic respiratory diseases,313.4107499355108,184614.03645156985,0.0016976539593603894
Nepal,2005,Chronic hepatitis B including cirrhosis,1911.6776493622951,184614.03645156985,0.010354996218631453
Nepal,2005,Chronic hepatitis C including cirrhosis,538.5028726907024,184614.03645156985,0.002916911861314342
Nepal,2005,Cirrhosis due to alcohol,1584.2506802938535,184614.03645156985,0.008581420517878406
Nepal,2005,Cirrhosis due to other causes,671.4158949606407,184614.03645156985,0.003636862656089395
Nepal,2005,Peptic ulcer disease,2382.736480587257,184614.03645156985,0.012906583520870716
Nepal,2005,Gastritis and duodenitis,197.15835281343703,184614.03645156985,0.0010679488764937868
Nepal,2005,Appendicitis,330.800678594635,184614.03645156985,0.0017918500941363391
Nepal,2005,Paralytic ileus and intestinal obstruction,957.7887222251596,184614.03645156985,0.00518806013147553
Nepal,2005,"Inguinal, femoral, and abdominal hernia",248.77188339074,184614.03645156985,0.0013475242087348043
Nepal,2007,Mesothelioma,9.925166837318548,179639.23475364794,5.5250551756856656e-05
Nepal,2007,Hodgkin lymphoma,99.49911719594832,179639.23475364794,0.000553882994059725
Nepal,2007,Multiple myeloma,91.61686088953957,179639.23475364794,0.0005100047381919673
Nepal,2007,Other malignant neoplasms,470.9776934822612,179639.23475364794,0.002621797482761193
Nepal,2007,Rheumatic heart disease,3743.873949962608,179639.23475364794,0.02084107046601957
Nepal,2007,Ischemic heart disease,14744.060126200038,179639.23475364794,0.08207594597260234
Nepal,2007,Ischemic stroke,5166.223383081707,179639.23475364794,0.028758881043812707
Nepal,2007,Intracerebral hemorrhage,6338.235650405426,179639.23475364794,0.03528313655475932
Nepal,2007,Subarachnoid hemorrhage,526.2593331698224,179639.23475364794,0.002929534485556673
Nepal,2007,Hypertensive heart disease,2166.4176536365057,179639.23475364794,0.012059824551175963
Nepal,2007,Atrial fibrillation and flutter,258.46595422963713,179639.23475364794,0.001438805696228276
Nepal,2007,Aortic aneurysm,91.67430831116096,179639.23475364794,0.0005103245314804444
Nepal,2007,Lower extremity peripheral arterial disease,27.96131107081252,179639.23475364794,0.00015565258396451007
Nepal,2007,Endocarditis,111.47541340360772,179639.23475364794,0.000620551593623085
Nepal,2005,Falls,2126.205365699877,184614.03645156985,0.011517029834606582
Nepal,2005,Drowning,2081.805563467842,184614.03645156985,0.011276529149580487
Nepal,2005,"Fire, heat, and hot substances",495.72650745998845,184614.03645156985,0.002685204857595069
Nepal,2005,Poisoning by carbon monoxide,276.7433968814626,184614.03645156985,0.001499037679911523
Nepal,2005,Poisoning by other means,806.0150405438379,184614.03645156985,0.0043659466855072064
Nepal,2005,Unintentional firearm injuries,6.150255513608265,184614.03645156985,3.33141273102583e-05
Nepal,2005,Other exposure to mechanical forces,308.63325213482096,184614.03645156985,0.0016717756572956213
Nepal,2005,Adverse effects of medical treatment,737.1524669352892,184614.03645156985,0.003992938354547422
Nepal,2005,Venomous animal contact,644.3917728738021,184614.03645156985,0.0034904809258251967
Nepal,2005,Non-venomous animal contact,18.97539096318552,184614.03645156985,0.00010278411830382882
Nepal,2005,Pulmonary aspiration and foreign body in airway,41.57443046888711,184614.03645156985,0.00022519647621589925
Nepal,2005,Foreign body in other body part,3.026774617907564,184614.03645156985,1.6395148906792812e-05
Nepal,2005,Other unintentional injuries,106.79689643241556,184614.03645156985,0.0005784874134444907
Nepal,2004,Acute hepatitis B,66.72669662029038,187955.9747866559,0.00035501237295611476
Nepal,2004,Acute hepatitis C,11.492754508951702,187955.9747866559,6.114599188451891e-05
Nepal,2004,Acute hepatitis E,9.105652113481732,187955.9747866559,4.844566459681491e-05
Nepal,2004,Other unspecified infectious diseases,632.2553985007329,187955.9747866559,0.003363848365120556
Nepal,2004,Esophageal cancer,577.7432594595086,187955.9747866559,0.0030738222613848295
Nepal,2004,Stomach cancer,1072.659844268322,187955.9747866559,0.005706973909639592
Nepal,2005,Self-harm by firearm,406.1158662074984,184614.03645156985,0.0021998103395244033
Nepal,2005,Total Cancers excluding Non-melanoma skin cancer,9436.138468203451,184614.03645156985,0.05111278995667727
Nepal,2005,Other direct maternal disorders,170.18340457863513,184614.03645156985,0.0009218335065398977
Nepal,2005,Other digestive diseases,482.76111407402755,184614.03645156985,0.0026149751305647403
Nepal,2005,Self-harm by other specified means,3017.5169109782187,184614.03645156985,0.016345002628062953
Nepal,2005,Other benign and in situ neoplasms,63.38194392530895,184614.03645156985,0.0003433213700515998
Nepal,2004,Liver cancer due to hepatitis B,69.79307970764017,187955.9747866559,0.0003713267417375827
Nepal,2004,Liver cancer due to hepatitis C,71.90457009222155,187955.9747866559,0.00038256070430236984
Nepal,2004,Liver cancer due to alcohol use,62.890938733784225,187955.9747866559,0.00033460462645664845
Nepal,2004,Liver cancer due to other causes,8.354863689344498,187955.9747866559,4.4451173732720625e-05
Nepal,2004,Larynx cancer,293.6092691323317,187955.9747866559,0.0015621172429639452
Nepal,2004,"Tracheal, bronchus, and lung cancer",902.3072001479264,187955.9747866559,0.004800630579432831
Nepal,2004,Breast cancer,617.2521717455679,187955.9747866559,0.0032840252747814765
Nepal,2004,Cervical cancer,841.1885812093935,187955.9747866559,0.004475455394084735
Nepal,2004,Uterine cancer,56.72903931175793,187955.9747866559,0.0003018208885147154
Nepal,2004,Prostate cancer,284.4772128888653,187955.9747866559,0.001513531097969981
Nepal,2004,Colon and rectum cancer,443.173572522792,187955.9747866559,0.0023578583922422643
Nepal,2004,Lip and oral cavity cancer,602.829078154249,187955.9747866559,0.0032072887219387687
Nepal,2004,Nasopharynx cancer,129.96997992635556,187955.9747866559,0.0006914916116600242
Nepal,2004,Other pharynx cancer,364.2982268234528,187955.9747866559,0.0019382104093097258
Nepal,2004,Gallbladder and biliary tract cancer,262.52328611327596,187955.9747866559,0.0013967275390487563
Nepal,2004,Pancreatic cancer,140.65687791350842,187955.9747866559,0.0007483501286573333
Nepal,2004,Malignant skin melanoma,11.551788050568144,187955.9747866559,6.146007363522382e-05
Nepal,2004,Ovarian cancer,228.6304063429781,187955.9747866559,0.001216404036117983
Nepal,2004,Chronic kidney disease due to glomerulonephritis,233.51040255895197,187955.9747866559,0.0012423675428461572
Nepal,2004,Chronic kidney disease due to other and unspecified causes,745.291692946269,187955.9747866559,0.0039652460837822845
Nepal,2004,Urinary tract infections and interstitial nephritis,289.845796783242,187955.9747866559,0.0015420940840653707
Nepal,2004,Cystic echinococcosis,31.90807962734616,187955.9747866559,0.00016976358247490787
Nepal,2004,Dengue,274.79345871901035,187955.9747866559,0.0014620097021705296
Nepal,2004,Yellow fever,0.0,187955.9747866559,0.0
Nepal,2004,Rabies,601.051200664847,187955.9747866559,0.0031978297117028873
Nepal,2004,Ascariasis,5.5617450481193575,187955.9747866559,2.9590679702692902e-05
Nepal,2004,Other neglected tropical diseases,37.01881413913645,187955.9747866559,0.0001969547080434957
Nepal,2007,Congenital heart anomalies,1389.2393281657114,179639.23475364794,0.00773349613780572
Nepal,2007,Orofacial clefts,39.2636050595901,179639.23475364794,0.0002185692068519167
Nepal,2007,Down syndrome,41.943216582183666,179639.23475364794,0.00023348583420377728
Nepal,2007,Other chromosomal abnormalities,36.14621610748431,179639.23475364794,0.00020121559834662057
Nepal,2007,Congenital musculoskeletal and limb anomalies,32.817369309297284,179639.23475364794,0.0001826848647752373
Nepal,2007,Urogenital congenital anomalies,41.00938494849456,179639.23475364794,0.0002282874618383542
Nepal,2007,Digestive congenital anomalies,238.57323129549945,179639.23475364794,0.0013280686238876039
Nepal,2007,Other congenital birth defects,3.183991626627497,179639.23475364794,1.7724366455879925e-05
Nepal,2007,Cellulitis,0.308237581697497,179639.23475364794,1.7158700443152361e-06
Nepal,2007,Pyoderma,0.6840369322060644,179639.23475364794,3.8078370415245474e-06
Nepal,2007,Decubitus ulcer,1.6125519293726438,179639.23475364794,8.976613219178154e-06
Nepal,2007,Other skin and subcutaneous diseases,1.6126386357989986,179639.23475364794,8.977095888938319e-06
Nepal,2007,Sudden infant death syndrome,332.15884635940785,179639.23475364794,0.0018490328508408583
Nepal,2007,Pedestrian road injuries,777.7841947220713,179639.23475364794,0.004329701113393754
Nepal,2007,Cyclist road injuries,85.29663987809252,179639.23475364794,0.00047482188395572866
Nepal,2007,Motorcyclist road injuries,409.7100248976205,179639.23475364794,0.002280737977199051
Nepal,2004,Urolithiasis,40.64686546333247,187955.9747866559,0.0002162573736188472
Nepal,2004,Other urinary diseases,303.81656163882036,187955.9747866559,0.0016164240694326152
Nepal,2004,Uterine fibroids,7.772000805782881,187955.9747866559,4.135011304963667e-05
Nepal,2004,Endometriosis,0.0643471630082685,187955.9747866559,3.423523145848774e-07
Nepal,2004,Genital prolapse,1.1294983127792395,187955.9747866559,6.009377004701791e-06
Nepal,2004,Other gynecological diseases,14.24384300820463,187955.9747866559,7.578286896371588e-05
Nepal,2004,Thalassemias,81.63395607990955,187955.9747866559,0.0004343248793903477
Nepal,2004,Sickle cell disorders,11.969670189268257,187955.9747866559,6.368337161324469e-05
Nepal,2004,G6PD deficiency,23.24232076388592,187955.9747866559,0.00012365832365939788
Nepal,2004,Other hemoglobinopathies and hemolytic anemias,177.85333476418725,187955.9747866559,0.0009462499660681929
